"","ADM2_id","exposure_days","total_population","region","person_day_exposure","pop_wt_grdi","country"
"811","35162164B28497207695699",1,306.320874117464,"Americas",306.320874117464,67.7712463038362,"Jamaica"
"812","35162164B28796349408819",1,1676.49079342529,"Americas",1676.49079342529,58.980720521713,"Jamaica"
"813","35162164B28882572278634",2,373.42809127491,"Americas",746.85618254982,29.0658024399378,"Jamaica"
"814","35162164B29257726998169",1,3269.69234560534,"Americas",3269.69234560534,56.2779928857829,"Jamaica"
"815","35162164B29334565132125",1,1461.78623666681,"Americas",1461.78623666681,50.9807255219653,"Jamaica"
"816","35162164B2935679182415",1,3665.56689493433,"Americas",3665.56689493433,10.1908131519316,"Jamaica"
"817","35162164B2944080233928",1,10512.0725470114,"Americas",10512.0725470114,26.5123787325486,"Jamaica"
"818","35162164B29665566368909",1,3609.22308572261,"Americas",3609.22308572261,45.7516801921183,"Jamaica"
"819","35162164B29670244219059",1,0.858531442582607,"Americas",0.858531442582607,2.89098533563238,"Jamaica"
"820","35162164B29739570351422",1,5440.85424657822,"Americas",5440.85424657822,30.4378281450043,"Jamaica"
"821","35162164B29744490152199",2,823.049843270704,"Americas",1646.09968654141,50.36209023491,"Jamaica"
"822","35162164B29771918648995",1,750.902478901632,"Americas",750.902478901632,39.5119949914691,"Jamaica"
"823","35162164B29778711665887",1,19409.4439834635,"Americas",19409.4439834635,22.4129260740521,"Jamaica"
"824","35162164B29805961991353",2,1889.27203854367,"Americas",3778.54407708734,47.5280234637366,"Jamaica"
"825","35162164B29979050445990",1,10003.450240542,"Americas",10003.450240542,32.5292095967484,"Jamaica"
"826","35162164B30150096816100",1,16253.7738130732,"Americas",16253.7738130732,26.8772494986248,"Jamaica"
"827","35162164B30214649518021",1,1531.06328215469,"Americas",1531.06328215469,54.4228490334994,"Jamaica"
"828","35162164B30247748644856",2,598.414570879266,"Americas",1196.82914175853,41.2129392600723,"Jamaica"
"829","35162164B30305198666927",1,5756.3605844876,"Americas",5756.3605844876,43.3828613337522,"Jamaica"
"830","35162164B30310519653899",1,20815.56739151,"Americas",20815.56739151,26.4313859644579,"Jamaica"
"831","35162164B30603053665119",1,1779.86767992876,"Americas",1779.86767992876,45.3926664808342,"Jamaica"
"832","35162164B30621256255641",1,5011.09454724282,"Americas",5011.09454724282,25.9688340871104,"Jamaica"
"833","35162164B30744648886698",1,4436.21495915413,"Americas",4436.21495915413,10.471715017865,"Jamaica"
"834","35162164B30898640235885",1,355.781750857234,"Americas",355.781750857234,38.7349910834117,"Jamaica"
"835","35162164B30968954703154",1,4858.62324799135,"Americas",4858.62324799135,33.1646089236979,"Jamaica"
"836","35162164B31027952362552",1,6070.03155210774,"Americas",6070.03155210774,28.2616597892871,"Jamaica"
"837","35162164B31029299854574",1,424.594094879329,"Americas",424.594094879329,22.6835581169433,"Jamaica"
"838","35162164B31036277734293",1,4498.43431951463,"Americas",4498.43431951463,50.1721517885527,"Jamaica"
"839","35162164B31318535149924",1,154.468942575604,"Americas",154.468942575604,39.7321729953921,"Jamaica"
"840","35162164B31445567914923",1,11289.3880035114,"Americas",11289.3880035114,22.4175540177799,"Jamaica"
"841","35162164B31903053355242",1,6005.84146316528,"Americas",6005.84146316528,8.28506606838734,"Jamaica"
"842","35162164B31951026387591",2,1941.76663595196,"Americas",3883.53327190392,64.1706920184153,"Jamaica"
"843","35162164B32079497073653",1,935.103591550998,"Americas",935.103591550998,71.2578907427854,"Jamaica"
"844","35162164B3217186539387",1,603.246710373089,"Americas",603.246710373089,45.481909716609,"Jamaica"
"845","35162164B32207408635232",1,5411.16509414673,"Americas",5411.16509414673,18.2048930042675,"Jamaica"
"846","35162164B32476575049647",1,7571.88100816766,"Americas",7571.88100816766,59.2440777560162,"Jamaica"
"847","35162164B32503532025347",1,589.368252608627,"Americas",589.368252608627,36.0537777377825,"Jamaica"
"848","35162164B32511012519739",1,1521.51996203238,"Americas",1521.51996203238,28.6372730023861,"Jamaica"
"849","35162164B32586573829867",2,1072.34619175825,"Americas",2144.6923835165,20.4081274240618,"Jamaica"
"850","35162164B32603147707699",2,3207.55092780095,"Americas",6415.1018556019,67.2797859219145,"Jamaica"
"851","35162164B32881754588399",1,6911.5685340105,"Americas",6911.5685340105,46.4063657859728,"Jamaica"
"852","35162164B3291213961319",1,560.467283133417,"Americas",560.467283133417,48.2651650947897,"Jamaica"
"853","35162164B33008860234246",1,600.365743078142,"Americas",600.365743078142,35.6031674114768,"Jamaica"
"854","35162164B33097387261556",1,3119.52898289561,"Americas",3119.52898289561,39.7891463012976,"Jamaica"
"855","35162164B3312502369937",1,455.034051776603,"Americas",455.034051776603,60.8891569759098,"Jamaica"
"856","35162164B33177484318806",2,173.220332715809,"Americas",346.440665431618,37.6150012733618,"Jamaica"
"857","35162164B3327858582551",1,655.819263090193,"Americas",655.819263090193,61.77380992883,"Jamaica"
"858","35162164B33282887229490",2,640.090022892952,"Americas",1280.1800457859,26.0501743357838,"Jamaica"
"859","35162164B3332276953355",1,1027.25268542381,"Americas",1027.25268542381,40.793333230498,"Jamaica"
"860","35162164B33418122090766",1,938.74977410227,"Americas",938.74977410227,20.5415180653945,"Jamaica"
"861","35162164B33499420983824",1,1242.12024028597,"Americas",1242.12024028597,54.1120717695239,"Jamaica"
"862","35162164B34027282042904",1,693.785518349409,"Americas",693.785518349409,22.8087500928515,"Jamaica"
"863","35162164B34108970564975",1,4609.23639762998,"Americas",4609.23639762998,40.8264349710176,"Jamaica"
"864","35162164B3427671821915",1,820.875982741863,"Americas",820.875982741863,51.6996200701495,"Jamaica"
"865","35162164B34336796208513",1,1660.97553258691,"Americas",1660.97553258691,28.9792191012709,"Jamaica"
"866","35162164B34576871564652",2,534.17794004783,"Americas",1068.35588009566,70.0918285374641,"Jamaica"
"867","35162164B34736142106091",1,1175.35435196072,"Americas",1175.35435196072,71.2467748518261,"Jamaica"
"868","35162164B34799384969485",2,2085.14297478113,"Americas",4170.28594956226,57.665778604683,"Jamaica"
"869","35162164B34840260601186",1,19182.3014262637,"Americas",19182.3014262637,34.9469834695931,"Jamaica"
"870","35162164B34996558503734",1,76.9949460415542,"Americas",76.9949460415542,60.3829475741861,"Jamaica"
"871","35162164B3499900463051",1,462.071870050412,"Americas",462.071870050412,39.9148944214132,"Jamaica"
"872","35162164B35015702019735",1,1364.90518665278,"Americas",1364.90518665278,21.7466394541777,"Jamaica"
"873","35162164B35054322137295",1,1993.72355420582,"Americas",1993.72355420582,38.2766983635889,"Jamaica"
"874","35162164B35115776141340",1,6560.14333749488,"Americas",6560.14333749488,22.7629186447521,"Jamaica"
"875","35162164B35138350065445",1,2758.69839702472,"Americas",2758.69839702472,60.5961009777221,"Jamaica"
"876","35162164B35235229853832",1,8895.89033393622,"Americas",8895.89033393622,36.3160052676098,"Jamaica"
"877","35162164B35335348273773",1,504.404612862468,"Americas",504.404612862468,36.0437909640776,"Jamaica"
"878","35162164B35433441802256",1,6208.7982188797,"Americas",6208.7982188797,29.2250274212016,"Jamaica"
"879","35162164B35435864807624",1,188.2724649252,"Americas",188.2724649252,28.6365341329216,"Jamaica"
"880","35162164B3547177020810",1,3419.46657922078,"Americas",3419.46657922078,63.9232281606412,"Jamaica"
"881","35162164B35604114195252",1,559.526950856894,"Americas",559.526950856894,52.5868560798617,"Jamaica"
"882","35162164B35819168559936",2,714.098525232971,"Americas",1428.19705046594,71.9239247213113,"Jamaica"
"883","35162164B35846593220974",1,734.708292364702,"Americas",734.708292364702,50.3357784574424,"Jamaica"
"884","35162164B3595633868920",2,365.273523782492,"Americas",730.547047564984,6.12269530090189,"Jamaica"
"885","35162164B35966590555151",2,2086.10361338332,"Americas",4172.20722676664,35.7950059909346,"Jamaica"
"886","35162164B36072688257457",1,12459.3387802611,"Americas",12459.3387802611,14.2259919269181,"Jamaica"
"887","35162164B36130278756514",1,2310.92959589228,"Americas",2310.92959589228,53.5498185237834,"Jamaica"
"888","35162164B36201030843686",1,381.498155741952,"Americas",381.498155741952,44.2161516437281,"Jamaica"
"889","35162164B36262795857615",1,738.688606425878,"Americas",738.688606425878,38.182372447122,"Jamaica"
"890","35162164B36295319178856",1,2198.64895053752,"Americas",2198.64895053752,64.9086603802501,"Jamaica"
"891","35162164B3638695478709",2,3392.75767080572,"Americas",6785.51534161144,61.8659638696908,"Jamaica"
"892","35162164B3644248448752",1,6044.73932380676,"Americas",6044.73932380676,9.74774012272243,"Jamaica"
"893","35162164B36464745645155",1,1107.81864290595,"Americas",1107.81864290595,18.6194244398038,"Jamaica"
"894","35162164B36615656829014",1,4341.91082241893,"Americas",4341.91082241893,40.2509228776131,"Jamaica"
"895","35162164B36736631592146",1,598.733106833547,"Americas",598.733106833547,44.1266876525841,"Jamaica"
"896","35162164B36782193630345",1,808.227610582747,"Americas",808.227610582747,60.5219228754327,"Jamaica"
"897","35162164B36860764345845",1,1212.8115832331,"Americas",1212.8115832331,33.9266946332135,"Jamaica"
"898","35162164B36890645103450",1,1287.28782099495,"Americas",1287.28782099495,28.4250703761558,"Jamaica"
"899","35162164B37063972584076",1,780.45920955643,"Americas",780.45920955643,54.3658681250478,"Jamaica"
"900","35162164B3709572728491",2,1404.65825765833,"Americas",2809.31651531666,32.1731072439658,"Jamaica"
"901","35162164B37105319510629",1,1003.37924247548,"Americas",1003.37924247548,37.4268800017115,"Jamaica"
"902","35162164B37287460765736",1,3267.18696704626,"Americas",3267.18696704626,16.9856816897955,"Jamaica"
"903","35162164B37355742822958",2,1644.40530261736,"Americas",3288.81060523472,60.7637402729841,"Jamaica"
"904","35162164B37410879222528",1,4157.45344873071,"Americas",4157.45344873071,18.942448254913,"Jamaica"
"905","35162164B37480487737261",2,3710.09987328276,"Americas",7420.19974656552,52.7084224418745,"Jamaica"
"906","35162164B37521844633919",1,6371.58351272583,"Americas",6371.58351272583,9.1477555246696,"Jamaica"
"907","35162164B37577453073889",1,25098.7006408652,"Americas",25098.7006408652,33.0868928367676,"Jamaica"
"908","35162164B37645034893203",1,1694.10742013257,"Americas",1694.10742013257,68.5603462712234,"Jamaica"
"909","35162164B37648994900725",1,561.821493167803,"Americas",561.821493167803,44.7513232133032,"Jamaica"
"910","35162164B37650855114133",1,424.658256469518,"Americas",424.658256469518,50.1949046774976,"Jamaica"
"911","35162164B37971320550046",1,3737.15619076528,"Americas",3737.15619076528,61.796536760143,"Jamaica"
"912","35162164B38144883145872",1,1132.23253923453,"Americas",1132.23253923453,55.3002235018194,"Jamaica"
"913","35162164B38387632600591",1,1634.32870785058,"Americas",1634.32870785058,70.3113354806889,"Jamaica"
"914","35162164B38413956233352",1,6159.93215277478,"Americas",6159.93215277478,40.171823736023,"Jamaica"
"915","35162164B38508894129969",1,1948.39693892017,"Americas",1948.39693892017,53.1149977078906,"Jamaica"
"916","35162164B38587864840285",1,2727.44621559724,"Americas",2727.44621559724,63.4159628202046,"Jamaica"
"917","35162164B38655040871087",1,4591.47265696526,"Americas",4591.47265696526,16.3060750744867,"Jamaica"
"918","35162164B38888452611030",2,1301.97213221345,"Americas",2603.9442644269,57.0695750247828,"Jamaica"
"919","35162164B38891145564470",1,2700.38032271463,"Americas",2700.38032271463,37.0177665792486,"Jamaica"
"920","35162164B38966555912320",1,662.518748025894,"Americas",662.518748025894,61.1030667304933,"Jamaica"
"921","35162164B38971200706697",1,1419.48433760054,"Americas",1419.48433760054,61.0102954174252,"Jamaica"
"922","35162164B39055849407196",2,3571.5030167906,"Americas",7143.0060335812,40.5256448132868,"Jamaica"
"923","35162164B39099588088418",2,742.949898308217,"Americas",1485.89979661643,68.1233255935618,"Jamaica"
"924","35162164B39157638140950",1,6293.05261933327,"Americas",6293.05261933327,11.2079033008096,"Jamaica"
"925","35162164B39169634152977",2,5128.98956153344,"Americas",10257.9791230669,44.4191655761205,"Jamaica"
"926","35162164B39311117722517",2,1434.98344128877,"Americas",2869.96688257754,55.159046331915,"Jamaica"
"927","35162164B39353777100388",1,860.070947869346,"Americas",860.070947869346,38.7918383926073,"Jamaica"
"928","35162164B3937621778129",1,3465.17418729223,"Americas",3465.17418729223,61.0170060161692,"Jamaica"
"929","35162164B39513571338002",1,7670.2407973727,"Americas",7670.2407973727,15.8914239350076,"Jamaica"
"930","35162164B39523888219750",2,4332.93914845252,"Americas",8665.87829690504,59.7612037314619,"Jamaica"
"931","35162164B39557523691136",1,137.817352452353,"Americas",137.817352452353,14.910918159135,"Jamaica"
"932","35162164B39676460193401",1,813.126980220377,"Americas",813.126980220377,58.3313065033496,"Jamaica"
"933","35162164B39768025410051",1,4869.42668364104,"Americas",4869.42668364104,47.2823101785364,"Jamaica"
"934","35162164B39839791868318",2,423.338807305396,"Americas",846.677614610792,22.5579414817279,"Jamaica"
"935","35162164B39875970443562",1,12183.7208497977,"Americas",12183.7208497977,15.5038442122033,"Jamaica"
"936","35162164B39915546247391",1,1109.89484130256,"Americas",1109.89484130256,53.9048531692224,"Jamaica"
"937","35162164B39951318882667",1,1489.97459838444,"Americas",1489.97459838444,7.81657968687434,"Jamaica"
"938","35162164B4001885115008",1,6657.38131554447,"Americas",6657.38131554447,53.8037124186433,"Jamaica"
"939","35162164B40153831078788",1,755.682186501473,"Americas",755.682186501473,61.3298331704223,"Jamaica"
"940","35162164B40202387586398",1,1764.95491805006,"Americas",1764.95491805006,30.6650466185922,"Jamaica"
"941","35162164B4025167017502",2,131.757269815579,"Americas",263.514539631158,23.5341572294188,"Jamaica"
"942","35162164B40364811374948",1,886.771582989916,"Americas",886.771582989916,2.74115115400304,"Jamaica"
"943","35162164B40653151075906",1,3787.13039025616,"Americas",3787.13039025616,47.2791722066174,"Jamaica"
"944","35162164B40811293491230",1,865.494945776723,"Americas",865.494945776723,55.2860838936698,"Jamaica"
"945","35162164B41058885477695",1,1146.66821170485,"Americas",1146.66821170485,44.7561669548093,"Jamaica"
"946","35162164B41129284369230",1,499.266677035689,"Americas",499.266677035689,65.8364455748707,"Jamaica"
"947","35162164B41198917697525",1,4100.89897159206,"Americas",4100.89897159206,43.9449132118054,"Jamaica"
"948","35162164B41272201057348",1,1946.44972234286,"Americas",1946.44972234286,57.0276220453133,"Jamaica"
"949","35162164B41289654122948",1,7416.23615426516,"Americas",7416.23615426516,44.4920021708352,"Jamaica"
"950","35162164B41303054294604",2,4117.80047789164,"Americas",8235.60095578328,55.422379875973,"Jamaica"
"951","35162164B41691661831409",1,1336.45716885712,"Americas",1336.45716885712,30.5737499510377,"Jamaica"
"952","35162164B41784667768364",1,7367.51146395527,"Americas",7367.51146395527,18.9332615256643,"Jamaica"
"953","35162164B41788523288409",1,9259.96466688827,"Americas",9259.96466688827,34.95888262631,"Jamaica"
"954","35162164B4192483471758",1,771.996871950142,"Americas",771.996871950142,40.9515784330239,"Jamaica"
"955","35162164B41932037702546",1,2757.95858138189,"Americas",2757.95858138189,53.0102871962334,"Jamaica"
"956","35162164B42075240589234",1,7974.34917078167,"Americas",7974.34917078167,10.740934563474,"Jamaica"
"957","35162164B42122420865004",1,224.446878467053,"Americas",224.446878467053,20.1672811916062,"Jamaica"
"958","35162164B42240340469477",2,3032.55757965475,"Americas",6065.1151593095,65.7525971646285,"Jamaica"
"959","35162164B42411795193024",1,783.458227200955,"Americas",783.458227200955,25.0127596490277,"Jamaica"
"960","35162164B42502123725586",1,4419.04622836947,"Americas",4419.04622836947,54.6237956518517,"Jamaica"
"961","35162164B42587299910885",2,9319.88823513821,"Americas",18639.7764702764,43.349864903165,"Jamaica"
"962","35162164B42794382244883",1,7505.63604863852,"Americas",7505.63604863852,34.9339468022425,"Jamaica"
"963","35162164B42948895051340",1,2638.0353264603,"Americas",2638.0353264603,45.8787103148356,"Jamaica"
"964","35162164B43001876870642",2,1054.16079329781,"Americas",2108.32158659562,57.7813495226736,"Jamaica"
"965","35162164B43081801814917",1,2359.53861198187,"Americas",2359.53861198187,4.90037266602122,"Jamaica"
"966","35162164B43095609946318",1,978.283701598495,"Americas",978.283701598495,62.01048646497,"Jamaica"
"967","35162164B43104180618768",1,564.91071300026,"Americas",564.91071300026,43.0423196349446,"Jamaica"
"968","35162164B43329717977786",1,906.406078451071,"Americas",906.406078451071,39.7326994958537,"Jamaica"
"969","35162164B43359933366516",1,1764.08476913439,"Americas",1764.08476913439,55.2238391284714,"Jamaica"
"970","35162164B4355148112138",1,1216.09672202017,"Americas",1216.09672202017,61.1282925712575,"Jamaica"
"971","35162164B4373871632357",1,6636.13051582336,"Americas",6636.13051582336,6.44911551543869,"Jamaica"
"972","35162164B4381355814899",1,2712.03705631862,"Americas",2712.03705631862,65.0591544141261,"Jamaica"
"973","35162164B43983765297672",1,5799.80844543457,"Americas",5799.80844543457,17.0481333846613,"Jamaica"
"974","35162164B44046782909904",1,669.751674253009,"Americas",669.751674253009,32.0020757143742,"Jamaica"
"975","35162164B44082529851006",1,635.872243586816,"Americas",635.872243586816,48.0504379013579,"Jamaica"
"976","35162164B44108052302901",1,6238.37220605806,"Americas",6238.37220605806,33.4896019466075,"Jamaica"
"977","35162164B44118594197771",1,747.568021620661,"Americas",747.568021620661,56.2501303111691,"Jamaica"
"978","35162164B44132025235652",1,11419.3652246759,"Americas",11419.3652246759,35.7489186958131,"Jamaica"
"979","35162164B44510857688037",2,442.7944215478,"Americas",885.5888430956,29.4417279278584,"Jamaica"
"980","35162164B44634444711623",1,1234.1244382602,"Americas",1234.1244382602,46.5666065597403,"Jamaica"
"981","35162164B44657175287617",1,942.871644741818,"Americas",942.871644741818,49.3055196061436,"Jamaica"
"982","35162164B44780300439373",1,137.987972291969,"Americas",137.987972291969,65.2999193657563,"Jamaica"
"983","35162164B45098270678787",1,1801.04615959531,"Americas",1801.04615959531,67.1922142679953,"Jamaica"
"984","35162164B45378325977411",1,2951.35315500736,"Americas",2951.35315500736,51.8765968533763,"Jamaica"
"985","35162164B45570204479435",2,1859.11380532511,"Americas",3718.22761065022,49.7385775168669,"Jamaica"
"986","35162164B45790961504178",2,811.729655235074,"Americas",1623.45931047015,54.9863257429544,"Jamaica"
"987","35162164B45791079749061",1,1213.22923638999,"Americas",1213.22923638999,58.4848294126315,"Jamaica"
"988","35162164B45882638430456",1,2189.78533672832,"Americas",2189.78533672832,53.5326873440407,"Jamaica"
"989","35162164B46053571621586",2,4424.16453480132,"Americas",8848.32906960264,56.3772136722573,"Jamaica"
"990","35162164B46160238611369",1,1533.51134446196,"Americas",1533.51134446196,55.9694288096456,"Jamaica"
"991","35162164B4630365107743",1,2857.57003959306,"Americas",2857.57003959306,60.7024879910605,"Jamaica"
"992","35162164B464656830553",1,477.592997677475,"Americas",477.592997677475,72.9536419880395,"Jamaica"
"993","35162164B46618736388217",2,931.277147452794,"Americas",1862.55429490559,64.4336434860265,"Jamaica"
"994","35162164B4666434979378",1,5964.74020523071,"Americas",5964.74020523071,7.59119735633933,"Jamaica"
"995","35162164B46718052991793",2,737.912795315199,"Americas",1475.8255906304,62.2452009403053,"Jamaica"
"996","35162164B469584995552",2,1151.09388649806,"Americas",2302.18777299612,66.847501869774,"Jamaica"
"997","35162164B47227241958713",1,11123.7325289308,"Americas",11123.7325289308,10.9726315358925,"Jamaica"
"998","35162164B4735329384018",2,56.070453029871,"Americas",112.140906059742,5.55165333207807,"Jamaica"
"999","35162164B47400970440910",1,1778.43752269767,"Americas",1778.43752269767,51.4942692215869,"Jamaica"
"1000","35162164B47483648218814",1,670.225918520726,"Americas",670.225918520726,29.8178649986608,"Jamaica"
"1001","35162164B47655084452397",1,13829.7459328589,"Americas",13829.7459328589,39.3599272578008,"Jamaica"
"1002","35162164B47850165060399",1,1342.68582278199,"Americas",1342.68582278199,55.0235677633363,"Jamaica"
"1003","35162164B47977528408812",1,620.571542109959,"Americas",620.571542109959,49.3198344623438,"Jamaica"
"1004","35162164B47990147537025",2,6553.15372585773,"Americas",13106.3074517155,40.2042729450824,"Jamaica"
"1005","35162164B48134009375448",1,2507.4237677905,"Americas",2507.4237677905,27.8608141326764,"Jamaica"
"1006","35162164B48276520022709",1,9481.00413125997,"Americas",9481.00413125997,33.801864597814,"Jamaica"
"1007","35162164B48283661565489",1,1810.35417150579,"Americas",1810.35417150579,40.0300844797923,"Jamaica"
"1008","35162164B4834326147555",1,649.130778038353,"Americas",649.130778038353,62.7336368911199,"Jamaica"
"1009","35162164B48366708508024",1,39.7765767478943,"Americas",39.7765767478943,4.27615461867496,"Jamaica"
"1010","35162164B48474720743291",2,999.41984787276,"Americas",1998.83969574552,57.5811634232387,"Jamaica"
"1011","35162164B48594737867341",1,15865.187017173,"Americas",15865.187017173,31.8917019950617,"Jamaica"
"1012","35162164B48798891823707",1,2089.04123116951,"Americas",2089.04123116951,48.3605652830648,"Jamaica"
"1013","35162164B48833074214893",1,1110.18635876834,"Americas",1110.18635876834,71.3467324065818,"Jamaica"
"1014","35162164B48871281697567",2,930.814276097789,"Americas",1861.62855219558,29.6794774703475,"Jamaica"
"1015","35162164B49055104405338",1,575.228928309418,"Americas",575.228928309418,33.4169874127391,"Jamaica"
"1016","35162164B49086916119000",2,3586.17240749076,"Americas",7172.34481498152,34.9253020968787,"Jamaica"
"1017","35162164B49139561829601",1,15993.4801092227,"Americas",15993.4801092227,35.06224274733,"Jamaica"
"1018","35162164B49212853106844",1,843.76641324399,"Americas",843.76641324399,57.3953241692228,"Jamaica"
"1019","35162164B49319017371443",1,5205.90772344589,"Americas",5205.90772344589,7.25892595680955,"Jamaica"
"1020","35162164B49407671778739",2,390.690978648215,"Americas",781.38195729643,37.0175240240475,"Jamaica"
"1021","35162164B49669417208425",2,837.903748407383,"Americas",1675.80749681477,67.6137065062842,"Jamaica"
"1022","35162164B49699015358538",1,689.155496511534,"Americas",689.155496511534,52.0450529785308,"Jamaica"
"1023","35162164B49792832455672",2,1198.40692167304,"Americas",2396.81384334608,47.7823370662592,"Jamaica"
"1024","35162164B49820869522821",2,237.062281944305,"Americas",474.12456388861,30.0022036657624,"Jamaica"
"1025","35162164B49984893156433",1,1552.7854483448,"Americas",1552.7854483448,55.4063797986256,"Jamaica"
"1026","35162164B50002705209243",1,604.287207488455,"Americas",604.287207488455,60.9869591282751,"Jamaica"
"1027","35162164B50149511982959",1,700.717889238074,"Americas",700.717889238074,53.2349045690658,"Jamaica"
"1028","35162164B50185526040521",1,21.6564258310199,"Americas",21.6564258310199,0,"Jamaica"
"1029","35162164B50194612794123",1,7565.91404280942,"Americas",7565.91404280942,23.7843687588082,"Jamaica"
"1030","35162164B50213628521675",1,4915.99060818944,"Americas",4915.99060818944,41.4310527808118,"Jamaica"
"1031","35162164B50505339448184",1,8679.94612123705,"Americas",8679.94612123705,41.4121229582051,"Jamaica"
"1032","35162164B50611338864670",1,9017.14695673743,"Americas",9017.14695673743,7.20319987471506,"Jamaica"
"1033","35162164B50635922990966",1,3013.18555367492,"Americas",3013.18555367492,48.3323768630673,"Jamaica"
"1034","35162164B50812150666604",2,1234.08618880106,"Americas",2468.17237760212,58.2547847194488,"Jamaica"
"1035","35162164B50966628744256",1,5800.70968948364,"Americas",5800.70968948364,27.0256405869181,"Jamaica"
"1036","35162164B51027865452470",1,1070.46960546874,"Americas",1070.46960546874,44.8615573494727,"Jamaica"
"1037","35162164B51145992961570",1,145.000180240273,"Americas",145.000180240273,14.5090947813592,"Jamaica"
"1038","35162164B51236873924617",1,2524.07655620243,"Americas",2524.07655620243,70.8826136611226,"Jamaica"
"1039","35162164B51283194093735",1,4969.9576734072,"Americas",4969.9576734072,5.23302092045241,"Jamaica"
"1040","35162164B5152364964620",1,929.156648339555,"Americas",929.156648339555,51.694805023895,"Jamaica"
"1041","35162164B51523673246105",2,1200.74895064833,"Americas",2401.49790129666,48.7353106244948,"Jamaica"
"1042","35162164B51703363318263",1,157.006778054535,"Americas",157.006778054535,21.6650529015117,"Jamaica"
"1043","35162164B51705520873479",1,8489.93241272699,"Americas",8489.93241272699,24.1935392400085,"Jamaica"
"1044","35162164B51772334527527",1,2801.6010537903,"Americas",2801.6010537903,39.4605223442519,"Jamaica"
"1045","35162164B52032683058931",1,1238.66267933667,"Americas",1238.66267933667,74.420982600793,"Jamaica"
"1046","35162164B52048270525554",1,1391.01206940003,"Americas",1391.01206940003,58.7818952918273,"Jamaica"
"1047","35162164B52095802244464",1,9332.72173646804,"Americas",9332.72173646804,12.8555514343412,"Jamaica"
"1048","35162164B52339983377836",2,1354.30376617581,"Americas",2708.60753235162,59.7740383891644,"Jamaica"
"1049","35162164B52508011667505",1,3323.88628616031,"Americas",3323.88628616031,59.4374965622099,"Jamaica"
"1050","35162164B52602965230915",1,1925.70069282249,"Americas",1925.70069282249,62.3488109727421,"Jamaica"
"1051","35162164B52706250089410",1,2317.44266383067,"Americas",2317.44266383067,25.5043229637084,"Jamaica"
"1052","35162164B52838643588694",1,5640.82339841835,"Americas",5640.82339841835,34.6582499234266,"Jamaica"
"1053","35162164B52856134936661",1,9549.62530465759,"Americas",9549.62530465759,13.1864955266381,"Jamaica"
"1054","35162164B52912630691789",2,894.993600721024,"Americas",1789.98720144205,56.5850454839457,"Jamaica"
"1055","35162164B52921582022619",1,1639.54153126992,"Americas",1639.54153126992,48.9353316742872,"Jamaica"
"1056","35162164B53146220009550",1,1647.59344518341,"Americas",1647.59344518341,37.000764331867,"Jamaica"
"1057","35162164B53369988821982",2,1397.76650060438,"Americas",2795.53300120876,60.8524229924749,"Jamaica"
"1058","35162164B53623755674193",2,5643.00026576381,"Americas",11286.0005315276,61.9361845838267,"Jamaica"
"1059","35162164B53729872192207",1,1849.36071574464,"Americas",1849.36071574464,23.2190605662255,"Jamaica"
"1060","35162164B53813298320791",1,717.324146493375,"Americas",717.324146493375,68.1711974819397,"Jamaica"
"1061","35162164B53957159908750",2,1985.19166065015,"Americas",3970.3833213003,50.6693719906939,"Jamaica"
"1062","35162164B54094305142623",2,413.971666271575,"Americas",827.94333254315,49.453216473737,"Jamaica"
"1063","35162164B54144747776936",1,292.072040239386,"Americas",292.072040239386,34.4735824020707,"Jamaica"
"1064","35162164B54306894687431",2,1579.02927215561,"Americas",3158.05854431122,45.6168421955827,"Jamaica"
"1065","35162164B54504500114566",1,1297.41938714117,"Americas",1297.41938714117,65.7487310691382,"Jamaica"
"1066","35162164B54573865984147",2,105.729648891464,"Americas",211.459297782928,14.0534036587624,"Jamaica"
"1067","35162164B54684322655219",1,10923.9577242609,"Americas",10923.9577242609,31.2159501387139,"Jamaica"
"1068","35162164B54710841907593",1,946.337360222712,"Americas",946.337360222712,49.4972216873692,"Jamaica"
"1069","35162164B54859772673703",1,4489.64377094269,"Americas",4489.64377094269,4.69898099261395,"Jamaica"
"1070","35162164B5486368161051",1,3020.92694517594,"Americas",3020.92694517594,39.053163005273,"Jamaica"
"1071","35162164B54904175819793",1,8574.25301471677,"Americas",8574.25301471677,38.107614369783,"Jamaica"
"1072","35162164B55045053102964",1,149.854535890967,"Americas",149.854535890967,64.9629937787887,"Jamaica"
"1073","35162164B55047607861786",1,22767.9164623255,"Americas",22767.9164623255,30.635382649412,"Jamaica"
"1074","35162164B55174178620740",2,927.502708470412,"Americas",1855.00541694082,61.2910654640606,"Jamaica"
"1075","35162164B55209695103192",1,650.382892195731,"Americas",650.382892195731,33.5410457918195,"Jamaica"
"1076","35162164B55355936251636",1,2022.28123063385,"Americas",2022.28123063385,59.4473645844739,"Jamaica"
"1077","35162164B55494115928353",1,4163.94778911028,"Americas",4163.94778911028,47.4929319285742,"Jamaica"
"1078","35162164B55508639359232",1,1244.35377517283,"Americas",1244.35377517283,60.8759667163707,"Jamaica"
"1079","35162164B55527048225424",1,1061.220741028,"Americas",1061.220741028,21.5562001721239,"Jamaica"
"1080","35162164B55566355073112",1,131.229174545892,"Americas",131.229174545892,19.761181999449,"Jamaica"
